id,title,url,pageUrl,author,createdAt,score,commentCount,wordCount,tags,excerpt
8hFFoPmcpBBedZ3G8,When the AI Dam Breaks: From Surveillance to Game Theory in AI Alignment,https://www.lesswrong.com/posts/8hFFoPmcpBBedZ3G8/when-the-ai-dam-breaks-from-surveillance-to-game-theory-in,https://www.lesswrong.com/posts/8hFFoPmcpBBedZ3G8/when-the-ai-dam-breaks-from-surveillance-to-game-theory-in,,2025-09-29T04:01:25.887000+00:00,5,7,,,
ysHERGduadwJFkKhS,Lessons from organizing a technical AI safety bootcamp,https://www.lesswrong.com/posts/ysHERGduadwJFkKhS/lessons-from-organizing-a-technical-ai-safety-bootcamp,https://www.lesswrong.com/posts/ysHERGduadwJFkKhS/lessons-from-organizing-a-technical-ai-safety-bootcamp,,2025-09-28T13:48:13.474000+00:00,16,3,,,
KypqqQomfhZcKcGyz,The Sensible Way Forward for AI Alignment,https://www.lesswrong.com/posts/KypqqQomfhZcKcGyz/the-sensible-way-forward-for-ai-alignment,https://www.lesswrong.com/posts/KypqqQomfhZcKcGyz/the-sensible-way-forward-for-ai-alignment,,2025-09-27T21:00:35.133000+00:00,-3,0,,,
2pZWhCndKtLAiWXYv,Learnings from AI safety course so far,https://www.lesswrong.com/posts/2pZWhCndKtLAiWXYv/learnings-from-ai-safety-course-so-far,https://www.lesswrong.com/posts/2pZWhCndKtLAiWXYv/learnings-from-ai-safety-course-so-far,,2025-09-27T18:17:02.384000+00:00,106,6,,,
8QjAnWyuE9fktPRgS,AI Safety Field Growth Analysis 2025,https://www.lesswrong.com/posts/8QjAnWyuE9fktPRgS/ai-safety-field-growth-analysis-2025,https://www.lesswrong.com/posts/8QjAnWyuE9fktPRgS/ai-safety-field-growth-analysis-2025,,2025-09-27T17:03:08.766000+00:00,29,13,,,
xwKXqwjqJFuARrwLe,An N=1 observational study on interpretability of Natural General Intelligence (NGI),https://www.lesswrong.com/posts/xwKXqwjqJFuARrwLe/an-n-1-observational-study-on-interpretability-of-natural,https://www.lesswrong.com/posts/xwKXqwjqJFuARrwLe/an-n-1-observational-study-on-interpretability-of-natural,,2025-09-27T09:28:42.182000+00:00,12,3,,,
xZA9cXkiRhnATpifZ,"[CS 2881r] [Week 3] Adversarial Robustness, Jailbreaks, Prompt Injection, Security",https://www.lesswrong.com/posts/xZA9cXkiRhnATpifZ/cs-2881r-week-3-adversarial-robustness-jailbreaks-prompt,https://www.lesswrong.com/posts/xZA9cXkiRhnATpifZ/cs-2881r-week-3-adversarial-robustness-jailbreaks-prompt,,2025-09-27T01:31:26.619000+00:00,3,0,,,
Q5TKtDcx7PwDxZYRR,AI Safety Isn't So Unique,https://www.lesswrong.com/posts/Q5TKtDcx7PwDxZYRR/ai-safety-isn-t-so-unique,https://www.lesswrong.com/posts/Q5TKtDcx7PwDxZYRR/ai-safety-isn-t-so-unique,,2025-09-27T00:36:54.894000+00:00,11,1,,,
qFKH5jhfKpcreCTkt,Feedback request: Is the time right for an AI Safety stack exchange?,https://www.lesswrong.com/posts/qFKH5jhfKpcreCTkt/feedback-request-is-the-time-right-for-an-ai-safety-stack,https://www.lesswrong.com/posts/qFKH5jhfKpcreCTkt/feedback-request-is-the-time-right-for-an-ai-safety-stack,,2025-09-26T09:14:05.422000+00:00,22,0,,,
FC3m5zhx6sFBrMpTm,[CS 2881r AI Safety] [Week 2] Modern LLM Training,https://www.lesswrong.com/posts/FC3m5zhx6sFBrMpTm/cs-2881r-ai-safety-week-2-modern-llm-training,https://www.lesswrong.com/posts/FC3m5zhx6sFBrMpTm/cs-2881r-ai-safety-week-2-modern-llm-training,,2025-09-26T01:25:41.679000+00:00,1,0,,,
x6ffKSHXxxbueYrHE,Widening AI Safety's talent pipeline by meeting people where they are,https://www.lesswrong.com/posts/x6ffKSHXxxbueYrHE/widening-ai-safety-s-talent-pipeline-by-meeting-people-where,https://www.lesswrong.com/posts/x6ffKSHXxxbueYrHE/widening-ai-safety-s-talent-pipeline-by-meeting-people-where,,2025-09-25T20:50:44.452000+00:00,33,3,,,
pxn5C6Lq2FqMGJGDz,An argument for discussing AI safety in person being underused,https://www.lesswrong.com/posts/pxn5C6Lq2FqMGJGDz/an-argument-for-discussing-ai-safety-in-person-being,https://www.lesswrong.com/posts/pxn5C6Lq2FqMGJGDz/an-argument-for-discussing-ai-safety-in-person-being,,2025-09-24T11:36:19.321000+00:00,17,1,,,
LH9SoGvgSwqGtcFwk,Misalignment and Roleplaying: Are Misaligned LLMs Acting Out Sci-Fi Stories?,https://www.lesswrong.com/posts/LH9SoGvgSwqGtcFwk/misalignment-and-roleplaying-are-misaligned-llms-acting-out,https://www.lesswrong.com/posts/LH9SoGvgSwqGtcFwk/misalignment-and-roleplaying-are-misaligned-llms-acting-out,,2025-09-24T02:09:24.362000+00:00,31,5,,,
kyBGcHfzfZziHm5xL,Why I don't believe Superalignment will work,https://www.lesswrong.com/posts/kyBGcHfzfZziHm5xL/why-i-don-t-believe-superalignment-will-work,https://www.lesswrong.com/posts/kyBGcHfzfZziHm5xL/why-i-don-t-believe-superalignment-will-work,,2025-09-22T17:10:43.280000+00:00,46,6,,,
inFW6hMG3QEx8tTfA,Rejecting Violence as an AI Safety Strategy,https://www.lesswrong.com/posts/inFW6hMG3QEx8tTfA/rejecting-violence-as-an-ai-safety-strategy,https://www.lesswrong.com/posts/inFW6hMG3QEx8tTfA/rejecting-violence-as-an-ai-safety-strategy,,2025-09-22T16:34:08.980000+00:00,63,5,,,
KMbZWcTvGjChw9ynD,"Focus transparency on risk reports, not safety cases",https://www.lesswrong.com/posts/KMbZWcTvGjChw9ynD/focus-transparency-on-risk-reports-not-safety-cases,https://www.lesswrong.com/posts/KMbZWcTvGjChw9ynD/focus-transparency-on-risk-reports-not-safety-cases,,2025-09-22T15:27:49.280000+00:00,47,3,,,
TxPeQ85yxpcdfq2wg,Metacrisis as a Framework for AI Governance,https://www.lesswrong.com/posts/TxPeQ85yxpcdfq2wg/metacrisis-as-a-framework-for-ai-governance,https://www.lesswrong.com/posts/TxPeQ85yxpcdfq2wg/metacrisis-as-a-framework-for-ai-governance,,2025-09-21T21:30:59.395000+00:00,21,1,,,
mjJhYEoAkswBdzWDq,Evals in the Age of Jarvis,https://www.lesswrong.com/posts/mjJhYEoAkswBdzWDq/evals-in-the-age-of-jarvis,https://www.lesswrong.com/posts/mjJhYEoAkswBdzWDq/evals-in-the-age-of-jarvis,,2025-09-21T19:27:20.460000+00:00,3,2,,,
kJFQ2ME3udoAYC2oe,The Case for a Pro-AI-Safety Political Party in the US,https://www.lesswrong.com/posts/kJFQ2ME3udoAYC2oe/the-case-for-a-pro-ai-safety-political-party-in-the-us-1,https://www.lesswrong.com/posts/kJFQ2ME3udoAYC2oe/the-case-for-a-pro-ai-safety-political-party-in-the-us-1,,2025-09-20T16:35:29.475000+00:00,11,2,,,
fF8pvsn3AGQhYsbjp,Safety researchers should take a public stance,https://www.lesswrong.com/posts/fF8pvsn3AGQhYsbjp/safety-researchers-should-take-a-public-stance,https://www.lesswrong.com/posts/fF8pvsn3AGQhYsbjp/safety-researchers-should-take-a-public-stance,,2025-09-19T18:55:54.209000+00:00,237,65,,,
h8FKusANBWfnNoTyc,"
My Minor AI Safety Research Projects (Q3 2025)",https://www.lesswrong.com/posts/h8FKusANBWfnNoTyc/my-minor-ai-safety-research-projects-q3-2025,https://www.lesswrong.com/posts/h8FKusANBWfnNoTyc/my-minor-ai-safety-research-projects-q3-2025,,2025-09-19T09:53:51.676000+00:00,6,1,,,
b7WDBDHtbLXmfFdWc,The Strange Case of Emergent Misalignment,https://www.lesswrong.com/posts/b7WDBDHtbLXmfFdWc/the-strange-case-of-emergent-misalignment,https://www.lesswrong.com/posts/b7WDBDHtbLXmfFdWc/the-strange-case-of-emergent-misalignment,,2025-09-18T14:45:14.545000+00:00,2,0,,,
tXRWNGMiL8xiTnXu3,AISafety.com Reading Group session 327,https://www.lesswrong.com/events/tXRWNGMiL8xiTnXu3/aisafety-com-reading-group-session-327,https://www.lesswrong.com/events/tXRWNGMiL8xiTnXu3/aisafety-com-reading-group-session-327,,2025-09-17T18:20:22.003000+00:00,13,3,,,
JmRfgNYCrYogCq7ny,Stress Testing Deliberative Alignment for Anti-Scheming Training,https://www.lesswrong.com/posts/JmRfgNYCrYogCq7ny/stress-testing-deliberative-alignment-for-anti-scheming,https://www.lesswrong.com/posts/JmRfgNYCrYogCq7ny/stress-testing-deliberative-alignment-for-anti-scheming,,2025-09-17T16:59:12.906000+00:00,125,19,,,
8G7dBowL8oCKMdenR,Catalyze is Hiring: AI Safety Incubation Program Lead & Talent Lead,https://www.lesswrong.com/posts/8G7dBowL8oCKMdenR/catalyze-is-hiring-ai-safety-incubation-program-lead-and,https://www.lesswrong.com/posts/8G7dBowL8oCKMdenR/catalyze-is-hiring-ai-safety-incubation-program-lead-and,,2025-09-16T16:48:58.644000+00:00,5,0,,,
kiNbFKcKoNQKdgTp8,Interview with Eliezer Yudkowsky on Rationality and Systematic Misunderstanding of AI Alignment,https://www.lesswrong.com/posts/kiNbFKcKoNQKdgTp8/interview-with-eliezer-yudkowsky-on-rationality-and,https://www.lesswrong.com/posts/kiNbFKcKoNQKdgTp8/interview-with-eliezer-yudkowsky-on-rationality-and,,2025-09-15T18:35:16.351000+00:00,93,21,,,
4XdxiqBsLKqiJ9xRM,LLM AGI may reason about its goals and discover misalignments by default,https://www.lesswrong.com/posts/4XdxiqBsLKqiJ9xRM/llm-agi-may-reason-about-its-goals-and-discover,https://www.lesswrong.com/posts/4XdxiqBsLKqiJ9xRM/llm-agi-may-reason-about-its-goals-and-discover,,2025-09-15T14:58:01.265000+00:00,74,6,,,
stDjjbfNXbgsyJkrL,[CS 2881r AI Safety] [Week 1] Introduction,https://www.lesswrong.com/posts/stDjjbfNXbgsyJkrL/cs-2881r-ai-safety-week-1-introduction,https://www.lesswrong.com/posts/stDjjbfNXbgsyJkrL/cs-2881r-ai-safety-week-1-introduction,,2025-09-14T19:52:42.539000+00:00,15,0,,,
jzRGMFxx4dFyDHHcL,[CS 2881r] Some Generalizations of Emergent Misalignment,https://www.lesswrong.com/posts/jzRGMFxx4dFyDHHcL/cs-2881r-some-generalizations-of-emergent-misalignment,https://www.lesswrong.com/posts/jzRGMFxx4dFyDHHcL/cs-2881r-some-generalizations-of-emergent-misalignment,,2025-09-14T16:18:03.198000+00:00,12,0,,,
AzFxTMFfkTt4mhMKt,Alignment as uploading with more steps,https://www.lesswrong.com/posts/AzFxTMFfkTt4mhMKt/alignment-as-uploading-with-more-steps,https://www.lesswrong.com/posts/AzFxTMFfkTt4mhMKt/alignment-as-uploading-with-more-steps,,2025-09-14T04:08:36.418000+00:00,69,33,,,
ykTBKmvZJHssYo4kd,AI Governance Strategy Builder: A Browser Game,https://www.lesswrong.com/posts/ykTBKmvZJHssYo4kd/ai-governance-strategy-builder-a-browser-game,https://www.lesswrong.com/posts/ykTBKmvZJHssYo4kd/ai-governance-strategy-builder-a-browser-game,,2025-09-13T23:30:36.496000+00:00,19,3,,,
5wLehdwuL3imWfxuk,Resources on quantifiably forecasting future progress or reviewing past progress in AI safety?,https://www.lesswrong.com/posts/5wLehdwuL3imWfxuk/resources-on-quantifiably-forecasting-future-progress-or,https://www.lesswrong.com/posts/5wLehdwuL3imWfxuk/resources-on-quantifiably-forecasting-future-progress-or,,2025-09-13T23:24:48.472000+00:00,2,1,,,
doHkwhdhrZvB2bpQx,What Parasitic AI might tell us about LLMs Persuasion Capabilities,https://www.lesswrong.com/posts/doHkwhdhrZvB2bpQx/what-parasitic-ai-might-tell-us-about-llms-persuasion,https://www.lesswrong.com/posts/doHkwhdhrZvB2bpQx/what-parasitic-ai-might-tell-us-about-llms-persuasion,,2025-09-13T20:39:05.939000+00:00,11,5,,,
hDDnc9QmTfJL8g6qc,One-line hypothesis: An optimistic future for AI alignment as a result of identity coupling and homeostatic unity with humans (The Unity Hypothesis),https://www.lesswrong.com/posts/hDDnc9QmTfJL8g6qc/one-line-hypothesis-an-optimistic-future-for-ai-alignment-as,https://www.lesswrong.com/posts/hDDnc9QmTfJL8g6qc/one-line-hypothesis-an-optimistic-future-for-ai-alignment-as,,2025-09-11T16:01:34.998000+00:00,-6,3,,,
ntLxPrHvCShDnAPrH,Creating a Standard for TAI Governance ,https://www.lesswrong.com/posts/ntLxPrHvCShDnAPrH/creating-a-standard-for-tai-governance,https://www.lesswrong.com/posts/ntLxPrHvCShDnAPrH/creating-a-standard-for-tai-governance,,2025-09-11T13:23:21.646000+00:00,19,2,,,
xGNnBmtAL5F5vBKRf,AI Safety Law-a-thon: Turning Alignment Risks into Legal Strategy,https://www.lesswrong.com/posts/xGNnBmtAL5F5vBKRf/ai-safety-law-a-thon-turning-alignment-risks-into-legal,https://www.lesswrong.com/posts/xGNnBmtAL5F5vBKRf/ai-safety-law-a-thon-turning-alignment-risks-into-legal,,2025-09-10T10:22:16.082000+00:00,58,5,,,
rRLPycsLdjFpZ4cKe,AI Safety Law-a-thon: We need more technical AI Safety researchers to join!,https://www.lesswrong.com/events/rRLPycsLdjFpZ4cKe/ai-safety-law-a-thon-we-need-more-technical-ai-safety,https://www.lesswrong.com/events/rRLPycsLdjFpZ4cKe/ai-safety-law-a-thon-we-need-more-technical-ai-safety,,2025-09-10T10:12:29.352000+00:00,30,2,,,
rkzTQXQJkHFD35ghj,AI Safety Thursday: Superintelligence Endgames,https://www.lesswrong.com/events/rkzTQXQJkHFD35ghj/ai-safety-thursday-superintelligence-endgames-1,https://www.lesswrong.com/events/rkzTQXQJkHFD35ghj/ai-safety-thursday-superintelligence-endgames-1,,2025-09-10T03:36:19.355000+00:00,1,0,,,
nBby54vPexj8DPJ9r,Calibrating indifference - a small AI safety idea,https://www.lesswrong.com/posts/nBby54vPexj8DPJ9r/calibrating-indifference-a-small-ai-safety-idea-1,https://www.lesswrong.com/posts/nBby54vPexj8DPJ9r/calibrating-indifference-a-small-ai-safety-idea-1,,2025-09-09T09:32:32.992000+00:00,4,1,,,
QX7othHmjXeudHaLi,Saying “for AI safety research” made models refuse more on a harmless task,https://www.lesswrong.com/posts/QX7othHmjXeudHaLi/saying-for-ai-safety-research-made-models-refuse-more-on-a,https://www.lesswrong.com/posts/QX7othHmjXeudHaLi/saying-for-ai-safety-research-made-models-refuse-more-on-a,,2025-09-08T19:39:47.327000+00:00,7,1,,,
EDC2uGKSkdpAhbK5y,What a Swedish Series (Real Humans) Teaches Us About AI Safety,https://www.lesswrong.com/posts/EDC2uGKSkdpAhbK5y/what-a-swedish-series-real-humans-teaches-us-about-ai-safety,https://www.lesswrong.com/posts/EDC2uGKSkdpAhbK5y/what-a-swedish-series-real-humans-teaches-us-about-ai-safety,,2025-09-08T19:23:23.493000+00:00,4,0,,,
CpftMXCEnwqbWreHD,Safety cases for Pessimism,https://www.lesswrong.com/posts/CpftMXCEnwqbWreHD/safety-cases-for-pessimism,https://www.lesswrong.com/posts/CpftMXCEnwqbWreHD/safety-cases-for-pessimism,,2025-09-08T13:26:58.295000+00:00,18,1,,,
opxKhKn6spNricuEx,Why Care About AI Safety?,https://www.lesswrong.com/posts/opxKhKn6spNricuEx/why-care-about-ai-safety,https://www.lesswrong.com/posts/opxKhKn6spNricuEx/why-care-about-ai-safety,,2025-09-08T09:18:58.209000+00:00,4,2,,,
kjbq7T7Z2vEDoPw95,Ketamine part 2: What do in vitro studies tell us about safety?,https://www.lesswrong.com/posts/kjbq7T7Z2vEDoPw95/ketamine-part-2-what-do-in-vitro-studies-tell-us-about,https://www.lesswrong.com/posts/kjbq7T7Z2vEDoPw95/ketamine-part-2-what-do-in-vitro-studies-tell-us-about,,2025-09-07T17:10:09.462000+00:00,44,0,,,
m7D6MBGv8CCep9boq,"Invitation to lead a project at AI Safety Camp (Virtual Edition, 2026)",https://www.lesswrong.com/posts/m7D6MBGv8CCep9boq/invitation-to-lead-a-project-at-ai-safety-camp-virtual-1,https://www.lesswrong.com/posts/m7D6MBGv8CCep9boq/invitation-to-lead-a-project-at-ai-safety-camp-virtual-1,,2025-09-06T13:17:59.024000+00:00,7,0,,,
8ri96RaSEdSKAdC7d,Alignment Fine-tuning is Character Writing,https://www.lesswrong.com/posts/8ri96RaSEdSKAdC7d/alignment-fine-tuning-is-character-writing,https://www.lesswrong.com/posts/8ri96RaSEdSKAdC7d/alignment-fine-tuning-is-character-writing,,2025-09-06T02:08:56.516000+00:00,2,0,,,
u8ciohYtCH89j9RGz,Is There An AI Safety GiveWell?,https://www.lesswrong.com/posts/u8ciohYtCH89j9RGz/is-there-an-ai-safety-givewell,https://www.lesswrong.com/posts/u8ciohYtCH89j9RGz/is-there-an-ai-safety-givewell,,2025-09-05T10:59:13.190000+00:00,16,2,,,
3sjtEXzbwDpyALR4H,AI Safety Camp 10 Outputs,https://www.lesswrong.com/posts/3sjtEXzbwDpyALR4H/ai-safety-camp-10-outputs,https://www.lesswrong.com/posts/3sjtEXzbwDpyALR4H/ai-safety-camp-10-outputs,,2025-09-05T08:27:34.179000+00:00,18,0,,,
DBn83cvA6PDeq8o5x,Interpretability is the best path to alignment,https://www.lesswrong.com/posts/DBn83cvA6PDeq8o5x/interpretability-is-the-best-path-to-alignment,https://www.lesswrong.com/posts/DBn83cvA6PDeq8o5x/interpretability-is-the-best-path-to-alignment,,2025-09-05T04:37:17.670000+00:00,2,6,,,
Ej5LCvzeGKKsmun7W,Political Alignment of LLMs,https://www.lesswrong.com/posts/Ej5LCvzeGKKsmun7W/political-alignment-of-llms,https://www.lesswrong.com/posts/Ej5LCvzeGKKsmun7W/political-alignment-of-llms,,2025-09-03T22:00:51.841000+00:00,3,5,,,
tNBs2RoHNc3keh6CC,Zurich AI Safety is looking for (Co-)Directors - EOI,https://www.lesswrong.com/posts/tNBs2RoHNc3keh6CC/zurich-ai-safety-is-looking-for-co-directors-eoi,https://www.lesswrong.com/posts/tNBs2RoHNc3keh6CC/zurich-ai-safety-is-looking-for-co-directors-eoi,,2025-09-03T17:40:26.073000+00:00,12,0,,,
jP9KDyMkchuv6tHwm,How To Become A Mechanistic Interpretability Researcher,https://www.lesswrong.com/posts/jP9KDyMkchuv6tHwm/how-to-become-a-mechanistic-interpretability-researcher,https://www.lesswrong.com/posts/jP9KDyMkchuv6tHwm/how-to-become-a-mechanistic-interpretability-researcher,,2025-09-02T23:38:43.780000+00:00,115,12,,,
ffKE9ohuuSFZDepeZ,Scaling AI Safety in Europe: From Local Groups to International Coordination,https://www.lesswrong.com/posts/ffKE9ohuuSFZDepeZ/scaling-ai-safety-in-europe-from-local-groups-to,https://www.lesswrong.com/posts/ffKE9ohuuSFZDepeZ/scaling-ai-safety-in-europe-from-local-groups-to,,2025-09-02T23:36:38.859000+00:00,21,3,,,
aNhoadHHfzimxT52f,"AI Safety at the Frontier: Paper Highlights, August '25",https://www.lesswrong.com/posts/aNhoadHHfzimxT52f/ai-safety-at-the-frontier-paper-highlights-august-25,https://www.lesswrong.com/posts/aNhoadHHfzimxT52f/ai-safety-at-the-frontier-paper-highlights-august-25,,2025-09-02T20:29:21.906000+00:00,12,0,,,
hQyrTDuTXpqkxrnoH,xAI's new safety framework is dreadful,https://www.lesswrong.com/posts/hQyrTDuTXpqkxrnoH/xai-s-new-safety-framework-is-dreadful,https://www.lesswrong.com/posts/hQyrTDuTXpqkxrnoH/xai-s-new-safety-framework-is-dreadful,,2025-09-02T15:00:43.396000+00:00,104,6,,,
46kxzHbTMXBhrSgZL,Will Non-Dual Crap Cause Emergent Misalignment?,https://www.lesswrong.com/posts/46kxzHbTMXBhrSgZL/will-non-dual-crap-cause-emergent-misalignment,https://www.lesswrong.com/posts/46kxzHbTMXBhrSgZL/will-non-dual-crap-cause-emergent-misalignment,,2025-09-02T00:12:09.867000+00:00,26,2,,,
FWs6dNq4AddtDfpGe,Category-Theoretic Wanderings into Interpretability,https://www.lesswrong.com/posts/FWs6dNq4AddtDfpGe/category-theoretic-wanderings-into-interpretability,https://www.lesswrong.com/posts/FWs6dNq4AddtDfpGe/category-theoretic-wanderings-into-interpretability,,2025-09-02T00:03:32.363000+00:00,18,2,,,
p6boswnyi9LKFSc8P,Hedonium is AI Alignment,https://www.lesswrong.com/posts/p6boswnyi9LKFSc8P/hedonium-is-ai-alignment,https://www.lesswrong.com/posts/p6boswnyi9LKFSc8P/hedonium-is-ai-alignment,,2025-08-31T19:46:42.373000+00:00,-19,0,,,
XGHf7EY3CK4KorBpw,Understanding LLMs: Insights from Mechanistic Interpretability,https://www.lesswrong.com/posts/XGHf7EY3CK4KorBpw/understanding-llms-insights-from-mechanistic,https://www.lesswrong.com/posts/XGHf7EY3CK4KorBpw/understanding-llms-insights-from-mechanistic,,2025-08-30T16:50:07.429000+00:00,43,2,,,
GvgmoDts5kphwGyS2,60 U.K. Lawmakers Accuse Google of Breaking AI Safety Pledge,https://www.lesswrong.com/posts/GvgmoDts5kphwGyS2/60-u-k-lawmakers-accuse-google-of-breaking-ai-safety-pledge,https://www.lesswrong.com/posts/GvgmoDts5kphwGyS2/60-u-k-lawmakers-accuse-google-of-breaking-ai-safety-pledge,,2025-08-29T16:09:08.998000+00:00,51,1,,,
7zhAwcBri7yupStKy,Here’s 18 Applications of Deception Probes,https://www.lesswrong.com/posts/7zhAwcBri7yupStKy/here-s-18-applications-of-deception-probes,https://www.lesswrong.com/posts/7zhAwcBri7yupStKy/here-s-18-applications-of-deception-probes,,2025-08-28T18:59:37.797000+00:00,44,0,,,
uwXajjhGeiYBGfz85,AI misbehaviour in the wild from Andon Labs' Safety Report,https://www.lesswrong.com/posts/uwXajjhGeiYBGfz85/ai-misbehaviour-in-the-wild-from-andon-labs-safety-report,https://www.lesswrong.com/posts/uwXajjhGeiYBGfz85/ai-misbehaviour-in-the-wild-from-andon-labs-safety-report,,2025-08-28T15:10:06.519000+00:00,39,0,,,
Hbhccrwg2sfaiMCcj,"The Other Alignment Problems: How epistemic, moral and aesthetic norms get entangled",https://www.lesswrong.com/posts/Hbhccrwg2sfaiMCcj/the-other-alignment-problems-how-epistemic-moral-and,https://www.lesswrong.com/posts/Hbhccrwg2sfaiMCcj/the-other-alignment-problems-how-epistemic-moral-and,,2025-08-28T11:26:26.134000+00:00,3,0,,,
b8vhTpQiQsqbmi3tx,"Profanity causes emergent misalignment, but with qualitatively different results than insecure code",https://www.lesswrong.com/posts/b8vhTpQiQsqbmi3tx/profanity-causes-emergent-misalignment-but-with,https://www.lesswrong.com/posts/b8vhTpQiQsqbmi3tx/profanity-causes-emergent-misalignment-but-with,,2025-08-28T08:22:08.111000+00:00,25,2,,,
